Principal Component 1,Principal Component 2
-2.7518233148374907,-3.8036012149521676
-2.536283210864238,9.13495160542892
-2.531277367686523,10.11208807892795
-2.5514723564585386,8.9943214702315
-3.0850631087510494,7.1209817206729715
-3.431486223950117,5.610035081317943
-2.9828147011232002,4.79624306836628
-3.729989693050592,4.737955892382826
-3.13430212123191,0.8116816904447729
-2.290147138347481,-0.06162041258101915
-0.9315575282240756,0.12526204710424607
-0.8857478372232869,-0.3494620214201032
-7.465277765845312,-0.7774416701864112
12.075158562704292,11.588378891584709
11.099212041552178,9.311103448583822
10.72272469307198,6.648246516098667
10.926474750815476,4.95647064695419
9.969793244925436,3.1361626639286357
9.816106786425328,5.848308561771429
1.0713683592910912,14.17434534142033
-0.10184784249839413,0.7372268776197205
2.290547121329373,0.047094108738782836
6.011230761936744,-2.2803547849161845
8.639371193338432,-3.945704436519119
8.108548949542088,-3.80008693467204
3.2232155535864915,-2.4292527738253757
1.70558816364655,-2.3237269389563133
1.5401370853602898,2.2975814987563137
0.40457983894622146,0.5103750992983198
0.5566182009528526,-0.16111283816797467
-0.28922842901881984,0.6360089595240292
-3.7578961797523553,-3.7527079418749296
-0.529357906619306,0.46335944609582924
2.778894132166101,-0.6004899491214301
4.654012109801209,-1.2612686686740169
6.189933818698746,-1.5808814801737796
4.802987781863572,-1.311765983481683
4.103062914259205,-0.6104356508967905
3.600847235532879,-0.4395350727688229
2.448822499599363,-0.22067854652536467
3.042694211836618,-0.7286564420306554
0.18568609850237222,-3.2056680354403793
1.3945215832883275,-3.2771180679610996
0.02555676532449653,-2.9651523063829934
-0.9057163588520272,-2.5254969651178474
-1.872415082830578,-3.0550690005601684
1.8795316145877425,-1.5625866832426365
3.4359273837180218,-3.107907463858306
1.8764011719604794,-2.4540885413509574
1.9693400167661326,-2.997928304006132
1.5063540939268385,-3.2538404002590937
9.248314762162726,-2.7316735835130856
9.345621643950041,-3.5754517082642074
9.606865687713896,-5.39477052538351
10.349283235342527,-6.199051691816478
10.44337933736796,-6.705084882364503
10.280494562762767,-6.781796628592026
9.622799284141422,-6.926838609393755
6.857237733703629,-6.382056425769102
-0.8887697715914347,1.4821521241202098
0.4853269200822511,1.4775591108673325
-0.45040819388818865,-0.8798275347820347
-8.905801058202766,1.754768575562079
-9.242495009009001,-0.1719360177894074
-8.484919535709007,0.21048771634737942
-8.735342111668638,-0.5242857862919491
-9.485027874641263,-1.419602384132076
-5.238332856224597,3.202656273034178
-7.182591271993376,1.84022916126938
-8.818000866604716,1.3268783426177069
-9.974639192989535,1.1130035138587
-10.73623783411662,0.8869191784923888
2.7239655196092096,1.2211171563072871
5.879550511336912,0.011083552296862335
7.6699503704569185,-1.2799237028279247
7.868497186578839,-1.9576224032735268
8.55686013778365,-1.903325348628465
7.688818922673763,-2.392214095216559
7.810971163199703,-2.802340617083253
8.880963143671936,-4.0024945251864725
8.542237469888661,-4.6020760132552825
-8.361385568900689,3.1130674917435464
-1.2221716916327674,10.939353315468448
-5.736022873080599,0.3537175264129792
-5.405856368122082,0.981720610501494
-5.560681812889932,1.1275658671819877
-6.623491543386859,1.6921810271594544
-7.673455233332818,1.1389351190042452
-9.569594527652367,0.8847386209698882
-5.832381716765483,3.4062488948631398
-0.4568174488586251,1.861945232041618
0.9144568405832229,0.4652522832318438
0.6943105894345489,0.18889208979898503
-0.9263383416634092,0.05558316355950581
-2.2758118949838297,0.39979509152493553
-0.4304513421449955,-2.440768425554194
3.1144239611735007,-2.851257191493998
1.4056103728071205,-4.459377069458218
0.4652028011474347,2.7034891690922285
0.9944057897442956,1.3444988012528518
-0.8107733541067367,0.6683321206215448
-2.976840200347901,-0.49859993199932295
-4.5789373250031895,-1.2055896468957734
-6.226153685000424,2.2843698226846687
-4.2423983437904935,2.3591244965532026
-2.9053370833041177,1.4896549838403972
-2.248825526128386,0.3407833302871108
-2.361784899474545,-0.8557476596859588
-3.094823238566184,-1.4826094317044098
-3.3443343329065685,-1.4172204212483805
-4.134405349555735,4.038574758064865
-5.426680465020666,-1.6621567011359957
-6.903205284298581,-0.7799745328443813
-5.984304409781102,-0.1530393031444429
-5.932860631786472,0.20094503736305194
-5.0111358275769895,0.6645623136063867
-3.575530864712254,0.5370413951658989
-3.607978710926233,0.6067068101526648
-4.183038405727629,0.5345538127143498
-4.265312243065234,0.5335764321528388
-6.637471462662845,-0.5837067919060881
3.2727277901172678,-3.5015021732729017
7.013366027502987,-6.0743047919716995
5.448539913729261,-6.150202369765279
1.8893921246868821,-6.171761998992697
-1.5109794996017774,4.5029659148462455
2.517260248555652,2.8950516381472142
6.167571486950586,1.0026486675714872
8.164606731159365,0.26044319314646563
8.124995623365534,-0.04525183065752096
9.262220460806981,2.5746975195384354
10.450872432434268,2.807426131757519
-3.218357794447494,6.774598256068182
-3.363251675800912,7.693448220999274
-0.1895297029415389,5.624048609222208
2.233684037500463,4.188721527798165
4.953547836313358,2.584625393718193
7.509583263972561,1.361003164963435
9.570239488633653,-0.47870976050742126
10.460661841075098,-1.5528082274392747
10.107539396139396,-1.711316785636569
4.648257482397819,-4.084376458267049
5.7424657413052245,-4.3231899955581055
5.883490487546636,-4.920736496134474
5.937420658282629,-5.598122111667749
7.084999627788343,-6.396216173963071
6.654983049580861,-6.887161139026077
5.909550180159684,-6.871242639517305
3.853758607027967,-6.687394124451956
0.19728744721508215,-1.8589775738557286
1.2320075227414948,-1.9118876554869584
1.6876581990301949,-2.082236726428463
1.5991185809654445,-2.4620356959581917
1.361208367978977,-2.3162518439467705
1.1386637879312105,-2.6773950748666335
1.0744088655294746,-2.8777166016038866
8.026789700202984,-4.48038733934226
7.678105797620593,-4.762008460036192
7.533015708496022,-4.771665416206915
7.577118757123928,-4.809043438313317
8.121888011885892,-4.760229845266999
9.512047429164362,-5.163253588299771
9.82787642198129,-4.898037741198189
10.164702818482525,-5.101619355524034
10.313608371510322,-5.126708126613743
-6.508818346902774,1.9068633003232445
-7.846763689935812,1.5722657467734027
-2.4221393197012278,1.885039919468432
-0.8981076725596077,0.5615831896532429
-0.16894660582370463,0.2680190934564006
0.3539862398514048,0.41842426175038616
0.3646306899998684,0.1025365905103795
-0.508478354281642,-2.1537983708215633
1.2515209603479218,5.264000894191287
2.4188812859086233,4.8918053957780625
0.3170838039017225,4.448836881700932
-3.0528232698315105,0.654482458389479
7.1198051781508305,8.108353435478952
7.7686990213788585,7.1542900673278185
6.323157752384079,7.563785873358393
-4.363921940465419,-1.2933775378124575
-0.7348551395890978,-1.168099680774224
6.638386506433309,-5.098629810174551
4.594247646256047,-5.162739915646698
2.412004017469811,-4.864332227794951
0.6408034173584528,-4.281099762574121
0.4432924937678812,-4.286360989878122
-0.573395848606127,-4.068765748718244
3.3240928363827873,-3.3796822776618334
3.051597798615754,-3.614845351419042
2.7341752061004883,-3.9183386259968156
2.7552978388040152,-4.333897585578457
2.6709182599900423,-4.0919658272126815
3.199025514779845,-3.8181766618841406
2.1201156479893255,-3.433310140172579
1.9551547848262552,-3.7651901848013125
-0.19121201893850476,-3.9140678243102522
-3.7858069104395264,-3.8782126064488214
-1.2576610762559413,-2.200180252435724
3.5750235534725903,6.411943974621359
5.032409120684905,2.3401749570679335
3.9865470405909766,2.236438716610002
-6.077148085660517,4.922388367719874
11.598568260986816,10.629234996158363
12.60102232145988,9.433632673285553
13.18279804563457,9.072052324170894
13.39441289008342,8.570986874143452
11.966388353148389,7.552312111268796
11.295367619253543,7.39015667062197
11.505567712575669,8.165000176340355
-2.717099257789275,9.111006805794435
-1.7497746125071465,-0.9755740160300387
-1.6036205976077045,-2.204587371624349
1.1330458390914464,-0.8425029949880806
2.521294065777623,-1.6023419790283584
3.9194066358909354,-2.011125150944703
5.977478280834405,-2.4524946279606654
8.533961082798985,-3.191092382707536
10.660326422772181,-2.94135385655564
11.631279187864646,-3.012992716145153
11.411861667490484,-3.2348636802389326
-4.846645272107484,-4.988686832986548
-8.747419977782313,-0.3646318257418713
7.243980252909556,-5.856069173504985
8.547426874383856,-5.587502638585827
9.769767563138284,-6.003778945291228
10.467367495636191,-6.439558989592498
10.879849268725174,-7.046038977447905
10.839921933652397,-7.859190586311504
10.22739146920807,-8.423031884187932
11.057374864369832,-8.826903793489143
-8.806151039453999,-2.1878240426552047
-0.43019746415196847,-2.1683383862832875
-1.0584523286393541,-3.2565229400153037
-3.1263169381363958,8.271385772288786
-2.885552131131055,7.973112968918866
-0.7125165151031195,5.75172462809137
1.6690261398690798,5.0768911489315025
3.294514167736564,4.347427349451732
3.0685728502477887,3.399973259154221
1.442515372353702,2.454424700935629
1.3896428232991755,1.895700692685496
1.2929074343893703,2.5631090131368333
1.6684549117484693,3.1887119597022893
-3.0546611082637853,0.40448224356699375
-0.7402730980237624,-0.1131275358664515
0.7031359680534688,-0.8456589918112889
1.501803390174126,-1.4046722645132448
1.8463119115626243,-2.195789232160545
1.3534432678704749,-3.0467087920074496
-2.4270089651680546,4.329751587727442
-0.8586676438700463,3.768514239381675
0.8762858073610117,3.22028913005188
1.7365154693864435,2.031015926490241
0.6893696233888278,2.924824467846539
0.8960346912136422,2.9661121067794567
-2.612488618716147,2.6064316307912647
2.4446509315457132,10.876344055964555
-5.638226495737191,0.8346830322412877
-3.592129450013493,1.4043351350765962
-2.2208236939029464,1.2550917833363016
-0.2932677448827115,1.5758868438928857
0.3484175401183927,0.8153270280401796
-0.26994928305277566,0.15727809737597723
-1.730013810770676,-0.11910380974934938
7.285439580934144,13.641817045322947
7.998248774807759,13.946661691655484
-5.749812871218952,-0.5587432835411335
-7.152410911379472,-0.9618465486326251
-5.611103292048975,-5.494255793912457
-2.471154629035489,0.740177106509659
-2.3589227173613683,0.7818191699444221
-1.0282007395195165,-0.1776816737660636
-1.614033629676151,-0.2687720850787795
-1.2011996665608056,0.4121808444032143
1.1238122494616305,-0.6428847773472804
3.135195724896137,-1.2335810968986094
4.5001118838125915,-2.127690280853643
4.9939390534250645,-2.221615715638419
6.1413182524533685,-2.917619019663534
6.240768060472222,-3.58134382111739
5.919582237642537,-3.935925984021217
-1.246329005937645,8.86702425078739
-1.5893970084106683,8.905591340757073
-2.2001263487246,8.871481808010387
-5.606114902305657,7.698511938153725
-5.26027996853192,7.0880567677551
-5.715866953366276,6.949285467160332
-4.536168720556014,6.712851336493843
-4.816623020845549,6.193859322197531
-6.1080951285724625,3.0983850041824783
-6.2810053807160084,2.863440614722476
-6.927435458132679,3.5985963548285436
-4.639863996352971,3.7104352880603684
-5.913293288792276,2.565486029698061
-5.966182778702496,0.9085888422976898
-5.780721288390102,0.16326437933766405
-3.4457478080128223,0.8341539301691733
-2.396294514851452,0.7817967158319332
-2.5400680666217115,0.49726206298646475
-2.8563125018419293,0.6188483217997347
-3.8361804911312776,0.402796535229182
-3.8859440821106235,-0.20560606331759623
-4.377881323138158,-0.8059445562018241
-6.190857880609085,7.320012136043232
0.03746296871981985,10.336917511798314
-5.718068247112467,-0.1651908707754045
-5.162944721193294,-1.1204972237803281
-3.2553886822439364,-2.506282653358885
-2.299971657018355,-2.744083331350723
-1.8557097610586581,-3.3734779630682574
-2.920413102831422,-3.2366875575970755
1.6986856224159101,1.424983072434452
1.3986801019585804,0.4515085489005842
1.3882835035952912,0.21641929115888633
0.8598109303359867,-0.1698930971518147
0.3032456718535644,-0.559081586531232
-0.9815267676556839,-1.4737957377653703
-6.254805816082164,0.26972278588962884
-5.183757994795798,-0.5280519805089183
-6.498382910962536,-0.8265854226345245
-7.782711370799842,9.51077000571305
-4.523608828857053,0.8130213003057782
-4.756891404401822,0.9695657398259975
-0.41036533592740765,-2.8654125455683697
2.9690376893644586,-3.237866971382359
5.432018355664481,-3.7221801503537204
5.491440025813483,-3.6265929531875765
4.996548811340242,-4.108162116615186
5.1177999959558775,-4.368863289945275
0.9520170353822568,-2.4291621002671557
4.3558825217128705,-3.775387303842367
5.028986279045274,-4.083893900862165
5.718397929997437,-4.207083342320943
5.2208198640402905,-3.6115432081679173
3.9537155779972757,-3.235323738745414
6.015976004087169,6.514576172086706
10.395829187213938,6.952730367765818
13.587476259436997,6.901663123415001
16.38742148515712,6.723874750153703
17.447168683850975,6.214756755557075
18.469013053892464,5.540514910542316
19.20799827646026,5.135086710846803
-1.5302929678098274,8.588816089319957
-2.970178599369968,7.641371715412418
-6.696894824182227,1.7509390775491342
-8.220447851158655,-0.16956900172647368
-6.597414010198701,-0.8663342305184645
-4.600174378683181,-3.95579812886033
-5.742138571511912,-3.47176862080479
-1.3158376787550645,5.830196624451232
-1.080033960507567,4.597587627225048
-1.7055425630787595,3.930438832241738
-2.1873546914594604,3.441956824982554
-1.571672659248814,3.209913173678669
-2.8761314789763506,0.27155832770183985
-1.372654836389822,-0.37009122703520014
-2.014776923102396,-0.6202432119018195
-3.514980535632157,-0.7061048415515837
-4.756186640558812,-0.3037622465022093
-5.0168171355921665,-0.7099716384891656
-5.016088371063781,-0.8624195286854563
-5.0149971092266075,-3.054854689813357
-4.72822442258682,-3.707179993396517
-4.185938560312827,-4.411938358653661
1.2116738573362176,2.4136808652098978
-1.5551739244140028,2.9299842905742284
-3.5320812343872987,3.7812128066241573
-2.688756371373507,3.7824285724821785
-6.25168989827789,5.5760097251908585
-6.613553974373181,3.8791832012407035
-7.846873712497114,0.4003523919281602
-8.25505392231446,0.18403496760626037
-4.80341775540567,4.488363798611781
-2.4379652733605104,3.894291094298228
-1.0920599000713338,2.936781167313215
-8.553251350717701,-0.09385449537527876
-6.961088336455561,-1.662529261159145
-8.027797512669055,-1.0464038644603835
-1.286595604261475,2.012595392614079
-1.552522173674483,1.9987109972370187
-5.0858368196755475,-3.8968750706915456
-4.371017083667238,-4.303226511327587
-4.037414519968088,-4.460268464788333
-2.503313453270469,7.074465998435711
-2.5584624867892343,6.972458614361693
-4.735104034706112,-1.599268274455135
-6.373832456752993,2.2564749934703934
-6.123868639636227,2.5331370308018557
-7.5592255146798255,1.7074047221373936
-4.881018663921208,-1.161618786111778
-3.0131269931822118,-1.1848909031237342
-1.486179486746846,-1.4745605762643639
-0.794583244206239,-3.041654785942723
-2.4172541183912544,-2.6739378935782963
-8.045308353161355,0.014300197623233143
-8.04574176456075,-0.304383623346907
-8.411336231952703,-0.27062464790436963
-8.651350859729307,-1.0429643976960348
-9.26499848672526,-1.144870423222669
-9.960413440122446,-0.9143298863715663
-2.1239842035263248,-4.773145348991169
-2.384175991512359,-4.9356610671037116
-2.624420238575647,-4.8051744390757225
-10.271725191899566,-3.874108112791305
-9.714741857373467,-3.8837553478593367
-9.930759351028035,-3.6853519085590936
3.7153415635155476,-0.8710287301043439
4.605485558436488,-1.3256820693335822
4.488535265211502,-2.046639053477282
5.139743535309371,-2.5966126819735815
-0.30109526359869715,6.9466157310892305
2.01524530644379,5.648159475936168
3.0838536962613867,4.397452493866414
3.2529538850312356,3.94101827422015
6.163536705494676,1.9313102381838785
5.7189552817575215,1.0619597126966795
5.642321715742048,0.7261487263913005
3.3472408674942913,1.3727096854593759
-0.1087932232770876,-0.2731565922212197
0.6305110002827861,-0.3020958946982285
1.2181250656662097,-0.09382090207670497
1.93448065994679,-0.6310457498562987
-6.375249982558302,1.8142429057228942
-6.016127741462483,1.2911974711289012
-5.444331080698829,1.0165525062113903
-4.299046035704828,9.546489981142214
-2.7088695554448625,10.672636226051608
-2.232937221850896,10.937956359568394
4.059427545672622,1.9937871348179734
2.998735262896239,1.7818389392092906
0.7860194182357031,2.210989726360695
-3.0364346322423037,0.6567545937790921
-1.2105302813203123,0.5256960990670948
-1.5494996642014025,0.33985885242466307
-2.357583241104142,0.0739180986161983
-9.362885860438055,3.5211118049083585
-9.024901720528424,2.9102121307192297
-7.484340016362746,3.060484237686356
2.632397049617897,6.370549846612423
2.898101444147718,5.5074721611805755
-5.989547577262553,9.165754395011074
-6.624816332514694,4.251472645014019
-1.169946100244472,9.41256297490536
-4.741807106525664,5.881476755819028
-5.107093353957569,5.997918797563211
-3.6904957129357276,6.030307307210409
-0.3985333306085765,4.873481010053787
1.2105083267414378,2.5469500871731348
2.51323553375525,1.1441960375960762
-6.436817904022508,0.17965836279853514
-3.8718219586712745,0.6377066778976574
-3.2912668652016515,0.28233805789786126
-4.611689025400026,-0.5103129096699721
-6.4421677183228745,-3.0527593869044223
-4.780910278003191,-3.1580103062901785
-2.8737680663514626,-3.5572220009049524
-2.021512037722469,-4.441068785460435
-3.169017861617362,-4.507527990152549
-4.873950289833903,-5.071223727352818
1.6341009901965051,-0.5760816636065573
2.45904005729681,-1.7866221630152157
7.950322733472091,10.667703460120503
8.954188369848053,9.583188539549004
10.38404959178237,7.202192688976844
10.957118528648355,4.689099782540874
11.123129473810042,3.161275927438736
-5.6774852967460046,5.248683462328463
-3.818470595417205,6.056605454367072
-3.2756292383378685,6.3474210514907625
-1.3913276698249106,5.255781708881125
-1.6043661938976284,4.980772603183309
-1.3314759054579017,4.134318485949233
-7.991411079615884,-1.9106376719442186
-8.75809138421711,-1.6354751805551815
-1.1123784967910784,-0.21151015092950526
-1.0372062172117371,-0.6102656360191457
-0.8132165471133381,-2.0104716499518758
-0.6737019878558235,-2.8813958372570756
-0.4802946987745404,-2.812796159973525
0.4081718649353936,-3.1898264915697685
-7.398974536125469,-2.068774526541022
-2.082139444586949,3.0177296600192576
-1.1638364219572674,-1.9970289794668699
-6.535677328993169,-5.107489551392822
-5.710359869132681,-5.065332380199997
-3.6890430070415166,-4.793345484285908
0.09393809107555873,-3.9407987150588113
3.1578679620340533,-3.7048062588795276
4.426697723465958,-4.131056096297338
-0.02435723716159747,7.372606465403489
1.6421424682411028,5.845601775626886
2.998147023942414,5.143612582466661
1.4406052883212879,3.875492889715024
-4.600527595972912,-1.6579618055235739
-2.7462166775578285,1.0276246655982524
-2.0685255338916564,0.41866239654752707
1.5604866133378557,-1.8733636334143324
3.851406868373036,-2.060502579920605
5.8386148684576735,-2.2715182930029294
7.900654702138947,-2.8168396708530614
8.834202378903464,-3.6364824926659067
8.392758177733233,-3.9499747665254525
-0.32208062863730896,8.742355211830356
0.35680916549935043,7.350921724474402
0.392616334778837,7.503550230269376
-1.5133974088941935,-3.2329363966870166
2.7635848742045943,8.651288692163082
4.392472914095547,7.790005903088455
3.072885476030917,6.882487565273305
4.575348214392315,-4.76719675315331
6.083431899229446,-6.091205695540391
4.947637302308252,-7.197468424308453
-3.3339033817537915,1.4980097733958557
8.30203057014904,-3.2638031738165156
11.100455949261832,-4.2181077121718
11.775667779946874,-4.4882337711837
11.650804225750148,-4.416690679470267
11.265723476872015,-3.822421431075849
-3.077219705738745,3.6958490652503757
-2.705520447564611,3.6261107884802444
-3.416092241442244,4.532375987416172
-5.351769318820939,4.605085835576426
-4.5349855827144445,-2.9804655200963417
-2.7901033172510514,1.966080469346863
-5.054163700128485,-1.1424086969964133
-2.0211461824942916,-0.7755435734037046
-0.17715071936489013,-1.4000668609202842
0.2976787476044952,-1.3882691088313377
-0.6539499049940577,-1.707864509293495
-1.7373992639723828,5.3257030192346635
-1.7852029189019598,5.4050958578477495
11.000207146195539,11.458033182632414
11.695075164271927,10.128929806638142
11.650701081957006,8.834652576682412
12.112267651355536,7.609429297934
10.95122833769777,5.943036382749751
-3.4596209373085287,4.699660112383429
1.547253215187257,3.8790624459208454
1.635695622523616,3.9413718309401844
5.587627675033498,5.2133720495640645
5.900940646796383,5.131280359614349
6.384517885550585,5.309297518353183
-0.42465692243929853,9.58546582677765
-1.3708892857637294,7.797930689325638
-4.5906116133298775,0.8034363547151817
-4.3326278154408575,1.8972386292799417
1.6279250665531182,6.724835850416346
1.4136435273493488,5.984944105490333
0.3930431317843734,5.692144450008141
0.12230429571640783,6.037978049593095
0.9863420851484449,6.500951113558022
-5.137662341065324,4.711557916599953
-3.6769609648789374,4.704417586437125
-3.491837205986667,4.426913629653439
8.616728601801873,9.14190861922271
10.72518878200159,7.3475421703735
12.342238792618058,6.295315598887114
14.281327200979309,6.711806039692217
15.348239429631413,6.376564699353261
-5.939164838088792,1.1572784063711234
-4.405638922686218,1.1943639735634015
-2.95876807836601,0.6050823763431178
-9.449547086943031,2.724641888543139
-8.590614335870615,2.8337927960170184
-7.853928265103587,2.957522662751486
-7.740400397919104,2.9149091247532137
-8.09256429801229,2.309762989268562
-6.633940678550842,-0.7324373670938961
-6.833868037029022,-0.669889412772816
-5.565017273660932,-0.8108012736303617
-4.409291767474907,-1.1100034642421064
-4.883076643121642,-1.1829329973238496
0.6699150274562119,8.839347568221473
0.8962525608000711,10.099851691139378
-4.210041974932536,1.7619635705411962
-6.187747075576688,1.657118594644561
-6.0171258121547995,1.8328514598198076
-1.182434314217127,-0.43184068095609496
-1.3051416457088425,0.40040751029281024
-1.0657492736880019,0.6743777879795753
-0.6352707902543425,1.032126340525468
0.38578138187449434,0.578625289741147
-4.9265289828582475,0.3852694578192676
-2.126205749111594,-1.086644139374221
0.1416549037948743,-1.8684605123735216
1.0796685146722107,-2.062583783100763
3.259795589549491,-2.6360348849549147
-3.9567516355024916,4.270403615999294
-4.078943493848618,4.425611380542037
-4.859090250123678,4.794533954233745
-4.733466927387701,5.146604734366654
-5.626438154496607,-1.88223475131312
-4.965936823330719,-2.2558760757389056
-4.192314250011655,-2.4152590457800547
-3.6499251511891204,-3.000080958024684
-3.4781322564096757,-3.475498833045156
4.857618732758686,1.9773871510388026
7.1505574679468635,0.39400644109521077
8.219767505248177,-0.8465540039913882
9.435944514358418,-2.3960088749774497
-7.375476962015332,-3.3536712611615016
-6.433703730254816,-3.0108588232236224
-6.386101926217041,-3.661866547974811
0.7885614202185665,-1.6616898783424743
0.7483056659012419,-2.338658087661767
0.8295973313668916,-2.848560420351508
2.019518255387104,-0.669653795330528
4.69472412791264,-1.1792401636865435
-4.4630361708610815,10.783445632577337
-6.083856000417379,1.6598083794646512
-6.779207677609405,0.9985565633108735
-3.0635411193062865,5.338585056017365
-7.990778185137631,-0.6234652391434057
-7.1208485482437,-1.0151773296403346
-7.6100915105441,-1.5304028199216717
-4.254176921025936,4.862111445251714
-3.37439193449245,4.593110872647003
0.8054421598400128,3.67707398812355
4.954892351695837,2.7949563937571913
6.302401710186014,-0.18861101097095914
-5.949236049096787,-1.6133778056262427
-6.646240647236279,-1.3585858107044604
-5.2691086735666826,8.31788633244084
4.351258332614192,10.624133052909563
8.629635305288994,11.459116143450276
10.44975981074739,11.60049436247279
-6.388088191382762,4.790395861336415
-5.4637012739069535,5.003324457079359
-4.835707838170232,4.818388267043042
-5.2259062216105585,4.110009478695466
-2.8384519585537755,-2.364038437847738
0.08065225610800161,-3.7515742562809034
2.4507783686563354,-5.1725525634426015
4.342410909367949,-5.845715026986384
-9.915522498043877,2.0465459833517876
-8.950432059110895,0.5065456776823793
-8.559456540502937,-0.31379429781272833
-8.803449623168788,2.2681043197901944
-7.887957624658723,3.161831973518822
-7.57900891827243,3.2702732682043933
2.2077145107144873,-1.7969786975823534
4.284061083415083,-2.6431562515139735
4.857615148191128,-3.5268183423355164
0.16755209432624427,3.95070825791209
3.522252472570061,2.8676814117429457
5.509443493549087,2.0095639070946447
8.097521135007511,1.1102563674762609
14.238782285070789,8.266237143697339
15.363463373143002,7.807039260020822
16.511008165216108,7.16626807634535
17.06135052498216,6.0750330049663726
0.6214382049733322,-0.47812874203387484
2.600401924636009,-0.24429099730172998
1.3698048714645679,-0.5328061630886848
3.2524235679449482,-1.2935994268154116
4.841419794906069,-1.8862719063384015
4.965305130595231,-3.11946545419183
-7.510980984812661,1.0291229072395218
-4.335019058588147,-1.612635591509459
1.3325826700394419,8.053235525530624
4.990295587594291,5.947161275063582
8.623737888096093,4.481152418280415
10.40293426817373,3.2506957390337208
-6.574398259966993,-3.250631718294818
-7.776386260814448,2.8057371126547896
-8.75269986543872,2.271606748048711
-2.0789059600402524,1.0344979175414533
-1.644583718951569,-0.06513731439326637
-8.719307223321747,1.0827557491454007
-2.8848906584936773,1.765143610677669
-1.7266432716836928,0.7850566598616393
-2.2701741524945556,0.3627668372057045
-9.404639289699222,2.573722766596501
-1.3622119559373211,14.581649552236314
-0.09782770055278325,15.093155680179139
-0.09833455181513029,15.51590775094466
-4.453508451909585,-4.397532912040186
-8.386978073802641,2.9174803117136188
-5.10279407682869,0.7881050863984773
-4.642455865078546,0.8772517944766992
-5.678192796853106,1.0342376638473145
-0.4668313563884283,-3.28900979660043
-0.4573005625811064,-3.2623920086189293
-1.2871972803246343,-3.6656157296369005
-3.5681289525264237,1.1180288308036357
-2.800852923570032,0.028940630841240222
-4.4396687602720295,-0.037982746048263155
-2.4013614630498226,9.945871635371525
-8.75934997993091,4.097918867852194
-6.4981508999579765,1.0893373069575643
-5.792721536662551,1.062182784061785
-7.069514003155021,-1.4759215489714297
-2.539494080411316,9.231196238109199
8.539823988484429,-2.662392296428294
10.477442373288346,-3.160580460604511
11.23767308054075,-3.319888756314118
0.03208417695525698,-0.8081475935285964
2.0391472617056414,0.4360956297168471
2.55430138023032,-0.30215695883598853
8.675865154605606,-3.2988090674516184
9.518376579005633,-3.962654204952753
9.67643114314989,-4.420207356399133
-5.088899443109723,1.807899423455529
-5.971923485330529,-2.8833313483973657
-7.46289749666611,-2.755209231282963
-8.659362961097676,-2.410726889094806
-6.8608366318535845,-0.5610926144749666
-6.991216681511491,-0.7203352601890042
5.2480557913584045,1.1813400724718972
8.062878375198638,0.5501284281099784
10.75263326582256,-0.08168117208331288
5.086938693551668,12.447265500285212
5.4579161147245205,10.671783772327663
3.7294900106171402,8.847209433696854
-4.694614185738527,3.4716142719630807
-2.1667160300903388,3.4250095730129764
0.617235809770821,3.194904660706738
-1.294335788508021,2.6113875816225156
1.0322895335999678,3.3019917783778774
1.7384801400731351,3.358246929834727
2.5889162102381404,3.062074817979903
0.32134704016240556,4.520457976262223
-0.20983237184198938,4.073054717138432
0.6641874775282276,4.155427479656654
0.2735225215128816,-1.4947669748764976
-0.4942361573468904,-1.9311847069752774
-4.170870823586624,-2.10758654905182
-4.139929777565833,-2.6210191736505206
-4.952361475059054,-3.0363079153804398
-8.779483808154815,2.6019826996224125
-4.330193639456987,-1.840463563755411
-3.0213140617702887,-0.9552777661250514
-1.838618898289131,-1.0734252445497678
-6.732415506156405,4.691176187880704
-6.730696963703819,4.146066337826804
-7.2376102821073305,3.3927560495491584
-3.0228783503933716,-1.6953352499390733
-2.6967625582768697,-2.1359943376065114
-4.668253802248385,4.835217988675937
-1.8802394851156559,4.295483360563853
0.1066753103218187,3.960324004253348
-6.640630349760791,3.1399812442191375
-9.572798142723766,-2.074571870170718
-11.263368913248344,1.935522275007277
-7.54998613038429,2.865402369155405
-7.90607513499196,2.691110108379541
-0.983835598566064,9.429898201639663
-7.426430335409316,5.731045435310983
-7.512558500564876,4.297448405932136
-1.7559341433599853,7.440922104492412
-4.551931566490598,-2.096860492752146
-4.1481917739592005,-3.3599215430093343
-1.5850993561066864,-4.297168989040628
-2.61280422674701,8.568294219959084
-1.2222232346496262,7.909482489252889
5.630196422358913,-1.0928983310206242
-3.320815200528915,0.6689065793272301
-3.089749040466194,0.4167698489296024
-2.062258855272947,-6.13216338463401
-2.2016540322357443,-6.960184989200546
-4.673533318778829,1.2148586327203459
-7.3028743925673965,-1.7639048130048325
-5.759188987839909,1.06374176802789
-6.601855319120169,-0.8773292559036798
-6.0092849164260524,-0.3181616602815221
0.02509419455374717,-1.093142035532467
2.8041001936861822,-1.8526409058003124
3.285364350610327,6.721637748259148
-9.654100639102264,-3.225161345525613
-6.648365029728375,7.099604705826453
-5.440923478839011,4.339380988784544
-4.646712738451175,4.822755411100066
-2.3799236772440686,-1.527589014128119
-1.8902461220643574,-1.571957521089199
-7.620893419635692,1.9053053255643346
-9.231957639512096,2.379553838508288
-7.820101577180252,-2.518987508387008
-7.726258231971363,-2.708096373046556
